1,0.0487,0.2785,-0.3631,0.46
1,-1.9121,2.0928,2.2924,3.646
1,-1.0275,-0.8882,-0.3228,1.396
1,-2.3356,-0.854,-1.3075,2.81
1,0.5177,1.8516,0.6889,2.042
1,-0.2471,-2.8914,2.1638,3.62
1,0.4562,-1.6476,-2.2697,2.842
1,0.0981,1.2527,1.6805,2.098
1,-0.3547,-0.2541,-2.2357,2.278
1,-2.5238,-1.8037,0.2909,3.116
1,-1.0221,0.3164,-0.4402,1.157
1,0.4943,-1.0968,0.2211,1.223
1,-0.7104,-1.0551,-2.1711,2.516
1,0.6279,0.0255,0.1349,0.643
1,-0.767,-0.9896,-1.3842,1.866
1,-1.4486,1.1569,2.5222,3.13
1,1.0087,0.7492,-3.1906,3.429
1,-1.3509,-0.9773,0.0032,1.667
1,-0.3927,-0.8096,0.613,1.089
1,0.9695,-0.4612,-2.1246,2.38
1,0.1268,0.2041,-0.2716,0.363
1,-0.1988,1.0172,-0.0809,1.04
1,-0.5635,-0.7255,-2.899,3.041
1,0.5344,-1.4061,-0.3001,1.534
2,0.8204,1.4073,-0.8577,1.841
2,-3.5889,2.9073,-1.5092,4.859
2,4.1554,-2.9882,2.9451,5.905
2,3.3547,-5.4676,10.4167,12.233
2,-4.2273,-0.4671,1.9161,4.665
2,1.7469,-5.6206,-4.3872,7.341
2,2.565,3.319,4.4415,6.109
2,2.2017,-7.165,-5.7674,9.458
2,-0.8598,0.0569,13.4429,13.471
2,-1.5002,3.5507,0.6687,3.912
2,-1.0442,-6.0061,-5.0484,7.915
2,7.2375,-6.0946,4.8783,10.645
2,-0.9631,1.5599,-2.3331,2.967
2,-6.5515,-0.5177,8.3554,10.63
2,1.6526,-1.5746,6.6276,7.01
2,-2.9314,-0.5085,3.6963,4.745
2,-0.9501,-3.0507,4.9447,5.887
2,-2.0482,-0.1028,2.2058,3.012
2,-1.8828,-0.1815,2.9797,3.529
2,5.2651,5.4734,4.1068,8.634
2,-4.2468,-4.5408,11.5353,13.104
2,-3.7026,-5.5647,-8.1593,10.547
2,5.2213,-0.4974,0.3253,5.255
2,-4.8873,-5.3015,4.3768,8.435
3,0.4471,0.4874,-1.2678,1.43
3,0.3566,1.691,-1.2292,2.121
3,0.8576,0.9277,-3.7581,3.965
3,-0.6135,-1.7559,2.1617,2.852
3,0.7166,0.0364,0.9015,1.152
3,2.0411,-0.5516,-1.3169,2.491
3,1.92,-0.6903,-1.3592,2.452
3,-2.7264,0.8855,5.4317,6.142
3,-0.2766,1.0569,0.5412,1.219
3,-1.6753,-3.1792,3.6638,5.132
3,-0.2256,-0.483,-0.2691,0.597
3,0.6195,-0.3975,-1.1195,1.34
3,0.8988,0.4156,-0.9704,1.386
3,-0.7179,0.8652,1.1812,1.631
3,0.8489,0.6014,-0.6543,1.229
3,-1.1964,-0.9347,-0.2977,1.547
3,0.7307,0.2787,1.4326,1.632
3,0.5527,-0.1277,1.0835,1.223
3,-1.5516,0.9971,-0.8071,2.013
3,1.6122,0.4762,-0.8875,1.901
3,-0.1025,-0.6784,6.4295,6.466
3,-0.6903,-1.055,-1.7776,2.179
3,-0.1698,-0.0725,1.4399,1.452
3,0.1573,-0.6153,-3.4803,3.538
4,-0.0001,-0.0068,-0.2297,0.23
4,-0.0204,0.0004,-0.014,0.025
4,0.0083,0.0021,0.0074,0.011
4,0.0314,-0.0294,0.0408,0.059
4,-0.0404,0.011,-0.0102,0.043
4,-0.1829,-0.135,-0.3547,0.421
4,-0.1325,0.0986,-0.4723,0.5
4,-0.0918,0.0822,-0.2037,0.238
4,0.0276,-0.2132,-0.3232,0.388
4,0.0039,0.004,-0.1186,0.119
4,-0.045,-0.1118,-0.3334,0.355
4,0.0454,-0.0328,-0.0033,0.056
4,0.1044,-0.1761,0.1463,0.252
4,-0.2391,0.1827,-0.2713,0.405
4,-0.0029,-0.0044,-0.0161,0.017
4,0.0116,-0.028,-0.0202,0.036
4,-0.0159,-0.011,-0.0106,0.022
4,-0.0383,-0.0684,-0.1173,0.141
4,0.0442,0.0277,0.4822,0.485
4,0.2364,-0.1237,-0.1672,0.315
4,-0.3118,0.2307,-0.1434,0.414
4,0.027,-0.0235,-0.0326,0.048
4,0.204,-0.2984,0.3856,0.529
4,0.0259,-0.0082,-0.0358,0.045
4,0.5073,-0.1484,0.5258,0.746
5,-0.281,0.3781,-0.9432,1.054
5,-0.1834,0.2255,0.5713,0.641
5,-0.0428,0.01,0.6971,0.698
5,-0.0497,0.01,-0.1138,0.125
5,-0.0173,-0.0998,0.2408,0.261
5,-0.1222,-0.0716,-0.0794,0.162
5,1.0999,1.2012,0.7147,1.779
5,1.2488,-2.8437,-1.8919,3.637
5,0.0964,-2.4993,-2.3538,3.435
5,0.9181,-0.9089,0.5195,1.392
5,0.0011,-2.1907,-2.6638,3.449
5,-0.0308,0.1414,0.1842,0.234
5,-0.4483,-0.4961,-0.8897,1.113
5,-0.3385,-1.7738,-0.9651,2.048
5,-0.292,-0.1383,-0.0992,0.338
5,-0.3141,2.121,2.784,3.514
5,-0.6319,1.1753,-0.8164,1.564
5,-1.2796,-2.3812,-3.4128,4.354
5,-0.7064,-0.257,-0.4327,0.867
5,1.574,-1.2662,2.9045,3.538
5,0.3755,-1.8375,-0.5367,1.951
5,-0.0899,-1.2511,-1.6372,2.062
5,-0.2731,-0.5633,-0.5544,0.836
5,-1.3281,0.3959,-0.3463,1.428
