13:20:25,0.8204,1.4073,-0.8577,1.841,2
13:20:35,-3.5889,2.9073,-1.5092,4.859,2
13:20:45,4.1554,-2.9882,2.9451,5.905,2
13:20:55,3.3547,-5.4676,10.4167,12.233,2
13:21:05,-4.2273,-0.4671,1.9161,4.665,2
13:21:15,1.7469,-5.6206,-4.3872,7.341,2
13:21:25,2.565,3.319,4.4415,6.109,2
13:21:35,2.2017,-7.165,-5.7674,9.458,2
13:21:45,-0.8598,0.0569,13.4429,13.471,2
13:21:55,-1.5002,3.5507,0.6687,3.912,2
13:22:00,-1.0442,-6.0061,-5.0484,7.915,2
13:22:15,7.2375,-6.0946,4.8783,10.645,2
13:22:25,-0.9631,1.5599,-2.3331,2.967,2
13:22:35,-6.5515,-0.5177,8.3554,10.63,2
13:22:45,1.6526,-1.5746,6.6276,7.01,2
13:22:55,-2.9314,-0.5085,3.6963,4.745,2
13:23:05,-0.9501,-3.0507,4.9447,5.887,2
13:23:15,-2.0482,-0.1028,2.2058,3.012,2
13:23:25,-1.8828,-0.1815,2.9797,3.529,2
13:23:35,5.2651,5.4734,4.1068,8.634,2
13:23:45,-4.2468,-4.5408,11.5353,13.104,2
13:23:55,-3.7026,-5.5647,-8.1593,10.547,2
13:24:05,5.2213,-0.4974,0.3253,5.255,2
13:24:15,-4.8873,-5.3015,4.3768,8.435,2
